0.10796792057033607, 1.4002217355158858e-8
0.19048435237671593, 1.1198709891131903e-8
0.3360654563754363, 8.438491576804076e-9
0.5929095464254823, 6.358602087565642e-9
1.046051367593536, 4.815203781506284e-9
2.268701840504476, 3.2610186614620084e-9
4.002598165654502, 2.44508473981795e-9
7.0616560491432185, 1.8562011450888449e-9
12.458654127286545, 1.395223444630578e-9
21.980405386946984, 1.0487271089112757e-9
31.54571848876614, 9.096022834182585e-10
212.95800635798656, 1.3210693271293875e-9
242.2877039766909, 2.5791287481563864e-9
275.65684193913455, 5.317880717805049e-9
330.2335088516852, 1.1501581143987772e-8
416.570453074324, 2.2119864790648216e-8
613.480366727449, 4.21363304134369e-8
1054.7699702682462, 6.178732931555872e-8
1860.8969556106845, 7.880486484862941e-8
2961.126578450739, 1.2337487510221385e-7
3933.1386540685157, 2.2717567599058842e-7
4835.029185100469, 4.3156892325879393e-7
5792.305541788752, 7.869549692822972e-7
8550.323182966458, 0.0000014314345719448685
9621.997588068463, 0.000003049019173140469
9958.835319682545, 3.4687862531842937e-7
9958.835319682545, 1.641116440390412e-9
