1149.9844454357055, 2.0063098419373275e-25
1608.6720289349869, 2.3245861164532243e-25
2263.0419478964936, 2.6926865479668145e-25
3253.8100375314352, 3.1822290665591415e-25
4577.168315920978, 3.6264212264545877e-25
7415.563952757263, 3.879885669251071e-25
10350.808860699131, 4.2487605894946205e-25
14512.015585241474, 4.646952323480175e-25
20862.354868475784, 5.217548868824815e-25
29348.66980345282, 6.043752714947812e-25
41055.41618526815, 7.039005393672555e-25
57665.57363622731, 8.292008914212223e-25
81394.68432201674, 1.0032646834329476e-24
113563.44796435945, 1.2263765156379405e-24
156793.58758108434, 1.5564954578435679e-24
220362.19533135032, 1.785050212951544e-24
315029.9458683897, 2.600036209628742e-24
438039.58162417373, 3.495582194527143e-24
619047.4444976827, 4.889400850690712e-24
855356.7186183785, 6.906044229333126e-24
1181839.7513808685, 9.661107063952935e-24
1646212.6060452964, 1.3691757424806277e-23
2243971.9162126994, 1.9460342990807507e-23
