0.001907752858788991, 4.5712036827917713e-26
0.0027754233537307963, 4.400592358378705e-26
0.003969938543954686, 4.0157716909060316e-26
0.006255370983786914, 3.799154257572446e-26
0.008947621753592884, 3.7960648392054024e-26
0.012798591043260796, 3.792977933109564e-26
0.020560534380166147, 3.9051887676382734e-26
0.0279126443992, 3.926143876753717e-26
0.04372697012065014, 4.0670421590617993e-26
0.06254663233952218, 4.100759036762542e-26
0.09390005522069311, 4.209978200064927e-26
0.1409703454949686, 4.283083698553375e-26
0.21163606626496875, 4.357458660600877e-26
0.30272216871954005, 4.3539152370105177e-26
0.4588889675978884, 4.3498008242743645e-26
0.6438122172168352, 4.294210408919728e-26
0.9665428894757259, 4.137392684675466e-26
1.4510522357506737, 3.9863016939387344e-26
2.220996691214741, 3.8174078929075524e-26
3.192296296739543, 3.15278215404762e-26
4.085458339492034, 2.2801513513400913e-26
6.015888167070664, 2.0932390304927745e-26
12.79424733164672, 1.9909788482272068e-26
19.583017268478923, 1.9415242228764113e-26
28.01135724269235, 1.9399454029108204e-26
63.4393496801719, 1.884369157409169e-26
101.42154478161214, 1.9342807797848534e-26
136.89132318297086, 1.9329628328464676e-26
205.51230858183922, 1.931178659703141e-26
323.822577523651, 2.0004568500918603e-26
463.19266218821014, 1.9988301069495323e-26
695.3822281141396, 1.996985136661283e-26
1043.9639542055174, 1.995141869326853e-26
1444.9573779520513, 1.993668480529717e-26
2156.731437224416, 1.991854551245885e-26
3237.859393488241, 1.9900160195703885e-26
4860.935984450618, 1.9881791849057102e-26
7440.202683045594, 2.03488120628512e-26
10955.79089593817, 2.057827427220431e-26
15747.043137568853, 2.0561314269990077e-26
23755.36297844892, 2.1301028584309487e-26
33979.43992472655, 2.128370688993129e-26
50035.14748660184, 2.15237113870541e-26
76584.3532536197, 2.202930003670598e-26
109545.51327699059, 2.20113861223102e-26
175981.4251671464, 2.2800009556743678e-26
238909.49771682435, 2.278417390425498e-26
349761.09407414374, 2.3041402295299742e-26
535348.2207705955, 2.3582641269521126e-26
803707.9793486275, 2.3560873900543922e-26
1230164.3723478555, 2.41143151823834e-26
1660385.1679232006, 2.5622014074571108e-26
2056678.754936042, 1.9316192397327553e-26
3190129.7986628716, 2.4800702490518545e-26
4812502.934903536, 2.5231084757187456e-26
6883757.344077516, 2.5210567196861197e-26
10536355.554706804, 2.580275951893818e-26
15514914.46942306, 2.609372285322715e-26
22192382.605532028, 2.607250380783392e-26
33478545.752712198, 2.652495644665916e-26
50504402.597900756, 2.6985260782117864e-26
71718744.48095503, 2.576831761605805e-26
