926.5514425752954, 1.4034393648809172e-23
1234.2435200221914, 2.2117909685399396e-23
17074.846277973873, 1.9481111353600378e-23
21650.540097880494, 1.9481111353600378e-23
28757.739199887397, 1.9481111353600378e-23
37224.84757640861, 1.880614335092235e-23
48184.91702199871, 4.642077146032238e-24
64002.52699573567, 4.617271616950912e-24
85195.58951512355, 5.924501690207572e-24
122009.20286429391, 7.262740741647733e-24
162061.03035281788, 7.919347815871918e-24
459699.966847742, 1.0025319498576278e-23
961652.3297965474, 3.046652502022968e-23
1277332.8875966715, 3.0378754157821275e-23
2253596.223460066, 5.730885311530195e-23
2993381.789235837, 5.730885311530195e-23
3976015.9530137237, 4.9041273608197895e-23
5281218.358268761, 4.737248750496898e-23
6661997.921410329, 4.737248750496898e-23
1701.2542798525858, 2.2456979955397716e-23
2486.591218599788, 2.2456979955397716e-23
3543.6477855785433, 2.2456979955397716e-23
4563.947703262177, 2.2456979955397716e-23
5878.0160722749115, 2.2456979955397716e-23
7764.435563198165, 2.2456979955397716e-23
9750.143083218762, 2.110203428568588e-23
11348.672281080411, 1.9828839491270755e-23
13894.95494373136, 1.9828839491270755e-23
42303.23952886755, 5.366976945540476e-24
102562.5974372752, 7.796360130405221e-24
188245.79107057207, 6.0783231282972115e-24
224723.42828110483, 5.366976945540476e-24
289426.61247167515, 5.366976945540476e-24
382311.694146376, 5.366976945540476e-24
573114.9775013989, 1.0000000000000001e-23
776443.5563198181, 1.0000000000000001e-23
816747.6848278885, 1.6451905877536675e-23
1701254.2798525856, 3.0653952950565113e-23
1835423.3977517802, 5.366976945540477e-23
